tas;uas;vas;rsds;rlds
-0.5225344343549767;-1.3105257583022463;-4.706662824774806;12.579352889862673;284.76285615275157
1.561519646173562;-2.771391313513522;-2.0771513417202794;-0.2104909332111662;302.12582183647373
-0.40109779059661976;-2.1775251982645116;-3.1154274666758863;12.63608626113287;296.9992425641947
6.874278088214636;0.596999930359732;2.5201357719825745;148.00050658003923;318.34346676121874
12.415755574657014;-8.69018994370579;-1.6287541617135775;218.05381370011264;288.3489594243035
10.098725127188573;0.3795698481722661;1.5883318572776681;33.19125098027145;281.9876064025131
4.195717839247822;0.24068761830212743;1.4103507156578505;-2.1397170908992775;295.91794970858706
-0.2735422887027177;3.213625478489379;5.5397539847838715;0.9929447137649987;273.2743806476318
0.05591973747265211;2.244426577547536;2.303617794008885;-5.209336737146248;253.43850573054658
2.0734215829995666;2.357967502959551;-0.9651401439904327;-0.6114006629291295;282.7454637065931
1.230100315460688;-0.11837856601159635;-3.0135662817828868;0.6178765932831496;300.2734018904972
-1.9115084518223862;0.7563748739643775;1.0162490420058787;-1.966894578796373;273.41130064596257
1.8063678882635341;0.1446978521858773;-2.2132337031813596;-0.10094401312835943;286.7192774077668
-1.7044530895146837;0.5614311310461668;0.6369698031641887;-2.4500679078418823;292.2030114064948
2.2451875423941843;0.44804512437251864;-0.6058070043316361;0.19517731576351505;265.5083050726329
-6.598391797554792;-0.9101924406887594;0.521330452858317;0.9853499289009107;254.64146196684126
4.5463743152614935;-0.473521453127211;-5.792081406594311;264.6048808809494;258.96667100155673
8.408787137085223;-7.0969193387029055;1.0554041304157749;225.78047263770947;288.7192524788169
4.258976120415883;0.279872677918869;-1.05171361922689;27.92965802700367;295.5920970982832
13.113068910224381;-6.57915683219196;0.8490634653289391;261.30337209459157;293.48269758047405
6.409176907315635;0.6562070940805949;4.570573909002867;161.9521395845901;313.6232671737323
17.41794776290621;-4.512091461691256;-0.9688761841743799;267.0644539668589;300.4486073589567
11.717746706320801;-15.678688645800737;-0.7410125000882152;273.12111266920414;304.86141246689357
8.277820852528297;-3.626481368008091;1.397877083058472;276.93127784941584;303.0900409019071
9.724263497807868;-0.7847028095127342;0.7845911580531504;284.08757644053793;303.7196202583796
15.627068283845317;-2.0995134766305847;1.4184382461122982;286.35401314016457;303.0688479659279
15.60491462507706;-6.429759950241005;-6.135528723846998;275.23260373573817;293.4629628940865
3.082574731227053;1.4936532126986433;0.5866183667454709;281.28508217446233;266.20584165568084
-5.036490716040621;-1.8672873438571125;-9.025840805793134;127.43864778297716;309.62097159639546
5.119352105348094;9.530485403037309;7.420747010689658;145.92058643448377;330.25700155468667
15.975809726768453;-6.631755850197176;1.0407738543120124;215.39832981650778;322.0386337351281
19.112197800401425;-5.838013515252708;-2.7074014063426657;282.91630672702183;304.44912837628914
-0.6546972625940519;1.7215956468608793;0.6664285536522689;-0.050941637743877166;273.64984054215864
2.2571261905717512;-0.17784486274866523;1.03705716795834;-0.991379384416903;308.51387705638103
3.138900856408342;0.73156090409474;-1.4187985034640673;-0.39566899118298604;317.54319163063616
3.3703669175967605;0.6457151964024611;0.10808412197520462;-2.2994501726086867;269.75741604635755
2.7534024767622527;-0.9760475635290907;-0.9371028253498423;-0.7298454467576918;301.4738120117533
6.877257779284613;1.4081061145702103;0.6823968586605791;0.21006294340321308;327.3849525180775
5.445352121717977;0.9572539510789508;5.2316241273661035;0.5265785732226846;325.8296565475311
4.783826025766797;-0.609809575044978;-0.4221059020354553;0.30050635263476133;302.3324904147927
6.592821525041217;0.83564384181434;-0.8608859633413519;0.8516053463845505;325.24543399748825
