date;tas;sfcWind;rlds;rsds;huss;uas;vas
1977-02-19;2.891941915713687;3.722845936139607;304.1558923377564;48.05011391082782;4.119952149746365;2.9133015481695077;1.88241538810867
1977-02-20;4.9783344880952995;4.17731365157941;297.46868731206496;46.760386882934554;4.727662642634036;1.9368565752509208;3.577502233832548
1977-02-21;6.754678075088236;5.1097656820629185;286.8898087184256;73.83930644587285;3.9457515823432994;3.1227126068219158;3.8617848004393847
1977-02-22;3.4320523601653576;4.0759703735063235;313.3328680028817;40.31453933866729;4.529457044995276;3.745583752595749;-0.7783562408917757
1977-02-23;2.4977419675666965;2.796352774816156;269.29801333945534;115.86515394907437;4.04855851132568;1.9107887808978015;1.6630657801457471
1977-02-24;4.889144427737904;4.797745212566564;282.7630292725846;123.2990307172539;4.740553929618141;2.8635150975658794;3.4757852022413633
1977-02-25;3.401809105288919;3.807174104920478;291.616138223;92.77191199875321;4.216156458498745;2.416043554495604;2.6686332276161946
1977-02-26;2.3408319387799565;4.132067692531866;286.8436747445498;67.26419017875783;3.975869968825721;3.381606479767966;2.1456890954589385
1977-02-27;-1.0929100206548696;3.72632214485393;296.49618151718005;34.735919900140374;3.420051270669117;3.0846709582688314;-1.766309283727076
1977-02-28;-3.7573631403869285;4.184379659654745;277.4517105447379;72.18799284340041;2.780240479075823;2.447372158994757;-3.237065478062394
1977-03-01;-1.9591469204132181;3.2437310556340995;291.38110563997674;84.31055827420889;3.254598614133841;2.7443120152969165;-0.3607057918364539
1977-03-02;1.723667778174729;2.808230181514606;286.36608650301787;102.54377916762238;4.209618333023075;2.194635319795634;-0.9311141194936274
1977-03-03;1.9222724361321184;2.1399888599599532;242.51387063540395;138.0476776207794;3.7030722477067575;1.111050380124322;1.5324235798749248
1977-03-04;5.542007131958087;3.2520330643596242;262.11562508013503;167.117331528367;4.3775334376682835;2.847611698030699;0.9779352654623913
1977-03-05;6.066690215803646;1.9876097227518448;277.86768870474316;141.39408045621997;5.315123210525732;1.7588925168770893;-0.23118723631872728
1977-03-06;6.471527259867457;1.710337102081787;270.9498789648795;113.65571704091923;4.247491488086398;0.8237701435205329;1.1563174508499217
1977-03-07;8.14934088081543;1.1076171551563947;258.97963267618945;170.12035111305474;3.65291722167335;-0.260051278120777;0.7261716533118485
1977-03-08;7.744883214666004;2.2479380126965136;264.49520732995535;147.2908256452224;3.602133323747934;-0.10638023714803609;2.1952397039555454
1977-03-09;7.986586550832044;3.4521944858238367;263.5705035960956;142.83658312217236;4.12329800174349;-0.501932304702326;3.3622119184607415
1977-03-10;8.14198735854717;3.039690573672954;262.2794176722402;161.39443196301056;4.614709116108435;-0.950742790701633;2.7810561640410643
1977-03-11;7.846649697923112;2.183733035777153;268.09955539180964;145.35334832583322;4.685257452704562;-1.5553444182402312;-0.19781880873429053
1977-03-12;3.733682556142014;3.8813215568899535;223.0627149984327;204.972327672602;3.4665161174128727;-1.0037499923440212;-3.704771099842874
1977-03-13;0.8563089132753703;2.3129741617323236;203.32692464051684;215.3485171610492;2.3735038987165495;-1.2371684524712845;-1.901304159236008
1977-03-14;1.4403836335316669;1.8248728857844576;210.01689066818778;210.40374212542355;2.3651804711690914;-0.2999564906737031;-1.608479402485381
1977-03-15;1.3565050721736043;1.9364497667807665;209.89752919008563;218.9815645678541;2.474834643677509;-1.0085296517966462;-1.4681364484631472
1977-03-16;3.0348280803974035;1.5439497628054444;223.3568606048712;214.78712821072872;2.7253874697149625;-0.1332922937067109;1.071804002432698
1977-03-17;4.202709784901913;1.781901856843197;228.63284417254243;218.0164462178802;3.30335439851703;1.0234918693187443;1.1156266246083395
1977-03-18;4.641137179869588;1.6433819372511496;235.4945931543284;219.8661791738446;3.4168691235446866;1.1698926051941176;0.8056765426883965
1977-03-19;3.8925964022767516;3.5620142381241395;279.5144724803334;150.4573136304399;4.081646289037383;3.0449481623616124;-0.09920571527491773
1977-03-20;2.942031758190126;2.5549518304919667;275.7823152580983;172.3288877796449;3.901124692091231;1.4920739731929444;-0.6096015186433746
1977-03-21;3.4853965799143225;3.7003856543602596;314.3219294707435;33.63926044258072;4.755476983345199;2.265141028973072;2.83641196995103
1977-03-22;1.3786556107951924;3.7349365711043596;280.7282033731283;99.06312424503527;3.799059988942618;2.831749493893568;-1.2848428778132548
1977-03-23;3.4051566146578125;4.451403931265421;258.0308558376661;168.21214127255777;3.6786726884891143;1.1477260405093554;4.230358563136054
1977-03-24;7.400735866671312;7.079185203029048;285.2026457782627;126.45432906502153;4.717500764966658;0.9394209225693191;7.001351254407459
1977-03-25;5.416136854936326;4.181481970490784;314.4210278994348;30.152601388275357;5.253338459871806;1.2992033932840985;3.1367226375074555
1977-03-26;5.111709436191859;1.5727409513082364;270.792096333903;206.77665053581532;4.344593168419972;0.6777820396109568;0.09925308947415169
1977-03-27;4.161898112065387;2.9987605327727573;300.39245211920814;69.41430393501109;4.67627681254781;1.6631433961660838;2.3779747383429455
1977-03-28;5.547998958911364;4.255278530916356;288.05649268327954;132.18275903970053;4.594125651644235;0.3937635942465122;4.10495229110345
1977-03-29;3.9240391693341508;4.137014194379347;306.981659444068;22.007431429564996;4.728737304459015;1.6461231541202745;0.7934267928579517
1977-03-30;3.527623722035173;2.2921022610462387;265.1984653677311;208.43734605477314;3.8310005577553947;1.0529622070805518;-0.4194661343133371
1977-03-31;7.871882414481661;4.118382171726962;285.3195552851043;204.1659650567671;4.793839015329627;0.773401140509681;3.9695239542239324
